alpha,r,a,b,t_v,t_b,e_miss,l_hit,num_valid_k,is_unimodal,best_k,best_mu,first_valid_k,last_valid_k,invalid_reasons,enough_valid,valid_unimodal
0.6,0.8,0.05,0.02,20.0,1.0,1.0,1.0,11,True,5,2.187860779008096,1,11,fanout,True,True
0.6,0.8,0.05,0.02,20.0,2.0,1.0,1.0,11,True,5,2.079909892376501,1,11,fanout,True,True
0.6,0.8,0.05,0.02,40.0,0.5,1.0,1.0,13,True,7,2.335910803428521,1,13,fanout,True,True
0.6,0.8,0.05,0.02,40.0,1.0,1.0,1.0,13,True,6,2.2852902902381658,1,13,fanout,True,True
0.6,0.8,0.05,0.02,40.0,2.0,1.0,1.0,13,True,6,2.202703456467836,1,13,fanout,True,True
0.6,0.8,0.05,0.02,80.0,0.5,1.0,1.0,15,True,8,2.392551209813264,1,15,fanout,True,True
0.6,0.8,0.05,0.02,80.0,1.0,1.0,1.0,15,True,8,2.356813067132761,1,15,fanout,True,True
0.6,0.8,0.05,0.02,80.0,2.0,1.0,1.0,15,True,7,2.2969590859801117,1,15,fanout,True,True
0.6,0.8,0.05,0.05,10.0,0.5,1.0,1.0,7,True,4,1.9605810181300878,1,7,fanout,True,True
0.6,0.8,0.05,0.05,10.0,1.0,1.0,1.0,7,True,3,1.861723544506071,1,7,fanout,True,True
0.6,0.8,0.05,0.05,10.0,2.0,1.0,1.0,7,True,3,1.702134958162509,1,7,fanout,True,True
0.6,0.8,0.05,0.05,20.0,0.5,1.0,1.0,9,True,5,2.1057715225674123,1,9,fanout,True,True
0.6,0.8,0.05,0.05,20.0,1.0,1.0,1.0,9,True,4,2.0196679004928924,1,9,fanout,True,True
0.6,0.8,0.05,0.05,20.0,2.0,1.0,1.0,9,True,3,1.8840001291304669,1,9,fanout,True,True
0.6,0.8,0.05,0.05,40.0,0.5,1.0,1.0,11,True,6,2.2239177401119288,1,11,fanout,True,True
0.6,0.8,0.05,0.05,40.0,1.0,1.0,1.0,11,True,5,2.1530927512934763,1,11,fanout,True,True
0.6,0.8,0.05,0.05,40.0,2.0,1.0,1.0,11,True,4,2.040629471917682,1,11,fanout,True,True
0.6,0.8,0.05,0.05,80.0,0.5,1.0,1.0,13,True,7,2.3131903039214157,1,13,fanout,True,True
0.6,0.8,0.05,0.05,80.0,1.0,1.0,1.0,13,True,6,2.258757999729789,1,13,fanout,True,True
0.6,0.8,0.05,0.05,80.0,2.0,1.0,1.0,13,True,5,2.169868507762015,1,13,fanout,True,True
0.6,0.8,0.05,0.1,10.0,0.5,1.0,1.0,6,True,3,1.8018795096412445,1,6,fanout,True,True
0.6,0.8,0.05,0.1,10.0,1.0,1.0,1.0,6,True,2,1.6822432313363596,1,6,fanout,True,True
0.6,0.8,0.05,0.1,10.0,2.0,1.0,1.0,6,True,2,1.536123786411367,1,6,fanout,True,True
0.6,0.8,0.05,0.1,20.0,0.5,1.0,1.0,7,True,4,1.9631775130802378,1,7,fanout,True,True
0.6,0.8,0.05,0.1,20.0,1.0,1.0,1.0,7,True,3,1.8634476041500692,1,7,fanout,True,True
0.6,0.8,0.05,0.1,20.0,2.0,1.0,1.0,7,True,3,1.704512773834228,1,7,fanout,True,True
0.6,0.8,0.05,0.1,40.0,0.5,1.0,1.0,9,True,5,2.107094105844548,1,9,fanout,True,True
0.6,0.8,0.05,0.1,40.0,1.0,1.0,1.0,9,True,4,2.020727231968622,1,9,fanout,True,True
0.6,0.8,0.05,0.1,40.0,2.0,1.0,1.0,9,True,3,1.8847870806046827,1,9,fanout,True,True
0.6,0.8,0.05,0.1,80.0,0.5,1.0,1.0,11,True,6,2.2245144779045267,1,11,fanout,True,True
0.6,0.8,0.05,0.1,80.0,1.0,1.0,1.0,11,True,5,2.1536351752938954,1,11,fanout,True,True
0.6,0.8,0.05,0.1,80.0,2.0,1.0,1.0,11,True,4,2.0411133660269125,1,11,fanout,True,True
0.6,0.8,0.1,0.01,10.0,0.5,1.0,1.0,11,True,6,2.2490608325749135,1,11,fanout,True,True
0.6,0.8,0.1,0.01,10.0,1.0,1.0,1.0,11,True,5,2.1820397942234786,1,11,fanout,True,True
0.6,0.8,0.1,0.01,10.0,2.0,1.0,1.0,11,True,4,2.074628298668513,1,11,fanout,True,True
0.6,0.8,0.1,0.01,20.0,0.5,1.0,1.0,13,True,7,2.3333223644766248,1,13,fanout,True,True
0.6,0.8,0.1,0.01,20.0,1.0,1.0,1.0,13,True,6,2.2827130820039296,1,13,fanout,True,True
0.6,0.8,0.1,0.01,20.0,2.0,1.0,1.0,13,True,5,2.1996797537610795,1,13,fanout,True,True
0.6,0.8,0.1,0.01,40.0,0.5,1.0,1.0,15,True,8,2.391560976775897,1,15,fanout,True,True
0.6,0.8,0.1,0.01,40.0,1.0,1.0,1.0,15,True,7,2.355444987093412,1,15,fanout,True,True
0.6,0.8,0.1,0.01,40.0,2.0,1.0,1.0,15,True,7,2.2953279621484324,1,15,fanout,True,True
0.6,0.8,0.1,0.01,80.0,0.5,1.0,1.0,17,True,9,2.430612912051213,1,17,fanout,True,True
0.6,0.8,0.1,0.01,80.0,1.0,1.0,1.0,17,True,9,2.406667989447614,1,17,fanout,True,True
0.6,0.8,0.1,0.01,80.0,2.0,1.0,1.0,17,True,8,2.364632581119901,1,17,fanout,True,True
0.6,0.8,0.1,0.02,10.0,0.5,1.0,1.0,9,True,5,2.1420656251575156,1,9,fanout,True,True
0.6,0.8,0.1,0.02,10.0,1.0,1.0,1.0,9,True,4,2.05765294030783,1,9,fanout,True,True
0.6,0.8,0.1,0.02,10.0,2.0,1.0,1.0,9,True,4,1.9254504125148182,1,9,fanout,True,True
0.6,0.8,0.1,0.02,20.0,0.5,1.0,1.0,11,True,6,2.253402149689541,1,11,fanout,True,True
0.6,0.8,0.1,0.02,20.0,1.0,1.0,1.0,11,True,5,2.1859631616618915,1,11,fanout,True,True
0.6,0.8,0.1,0.02,20.0,2.0,1.0,1.0,11,True,4,2.0781164628379014,1,11,fanout,True,True
0.6,0.8,0.1,0.02,40.0,0.5,1.0,1.0,13,True,7,2.335061544747143,1,13,fanout,True,True
0.6,0.8,0.1,0.02,40.0,1.0,1.0,1.0,13,True,6,2.2844426032395018,1,13,fanout,True,True
0.6,0.8,0.1,0.02,40.0,2.0,1.0,1.0,13,True,5,2.2014319874084665,1,13,fanout,True,True
0.6,0.8,0.1,0.02,80.0,0.5,1.0,1.0,15,True,8,2.392224092746819,1,15,fanout,True,True
0.6,0.8,0.1,0.02,80.0,1.0,1.0,1.0,15,True,8,2.3563508601723333,1,15,fanout,True,True
0.6,0.8,0.1,0.02,80.0,2.0,1.0,1.0,15,True,7,2.296419503500939,1,15,fanout,True,True
0.6,0.8,0.1,0.05,10.0,0.5,1.0,1.0,7,True,4,1.9552514773541005,1,7,fanout,True,True
0.6,0.8,0.1,0.05,10.0,1.0,1.0,1.0,7,True,3,1.8582095996443113,1,7,fanout,True,True
0.6,0.8,0.1,0.05,10.0,2.0,1.0,1.0,7,True,3,1.6972954579106272,1,7,fanout,True,True
0.6,0.8,0.1,0.05,20.0,0.5,1.0,1.0,9,True,5,2.1030828376177144,1,9,fanout,True,True
0.6,0.8,0.1,0.05,20.0,1.0,1.0,1.0,9,True,4,2.0175221461307475,1,9,fanout,True,True
0.6,0.8,0.1,0.05,20.0,2.0,1.0,1.0,9,True,3,1.8824115854813601,1,9,fanout,True,True
0.6,0.8,0.1,0.05,40.0,0.5,1.0,1.0,11,True,6,2.222712431659536,1,11,fanout,True,True
0.6,0.8,0.1,0.05,40.0,1.0,1.0,1.0,11,True,5,2.151999144977552,1,11,fanout,True,True
0.6,0.8,0.1,0.05,40.0,2.0,1.0,1.0,11,True,4,2.0396556151806897,1,11,fanout,True,True
0.6,0.8,0.1,0.05,80.0,0.5,1.0,1.0,13,True,7,2.312693008295069,1,13,fanout,True,True
0.6,0.8,0.1,0.05,80.0,1.0,1.0,1.0,13,True,6,2.2582635630738723,1,13,fanout,True,True
0.6,0.8,0.1,0.05,80.0,2.0,1.0,1.0,13,True,5,2.1693689547994692,1,13,fanout,True,True
0.6,0.8,0.1,0.1,10.0,0.5,1.0,1.0,6,True,3,1.797644469861887,1,6,fanout,True,True
0.6,0.8,0.1,0.1,10.0,1.0,1.0,1.0,6,True,2,1.680195183190069,1,6,fanout,True,True
0.6,0.8,0.1,0.1,10.0,2.0,1.0,1.0,6,True,2,1.5332716261757002,1,6,fanout,True,True
0.6,0.8,0.1,0.1,20.0,0.5,1.0,1.0,7,True,4,1.9605810181300878,1,7,fanout,True,True
0.6,0.8,0.1,0.1,20.0,1.0,1.0,1.0,7,True,3,1.861723544506071,1,7,fanout,True,True
0.6,0.8,0.1,0.1,20.0,2.0,1.0,1.0,7,True,3,1.702134958162509,1,7,fanout,True,True
0.6,0.8,0.1,0.1,40.0,0.5,1.0,1.0,9,True,5,2.1057715225674123,1,9,fanout,True,True
0.6,0.8,0.1,0.1,40.0,1.0,1.0,1.0,9,True,4,2.0196679004928924,1,9,fanout,True,True
0.6,0.8,0.1,0.1,40.0,2.0,1.0,1.0,9,True,3,1.8840001291304669,1,9,fanout,True,True
0.6,0.8,0.1,0.1,80.0,0.5,1.0,1.0,11,True,6,2.2239177401119288,1,11,fanout,True,True
0.6,0.8,0.1,0.1,80.0,1.0,1.0,1.0,11,True,5,2.1530927512934763,1,11,fanout,True,True
0.6,0.8,0.1,0.1,80.0,2.0,1.0,1.0,11,True,4,2.040629471917682,1,11,fanout,True,True
0.6,0.8,0.2,0.01,10.0,0.5,1.0,1.0,11,True,6,2.2396089854701478,1,11,fanout,True,True
0.6,0.8,0.2,0.01,10.0,1.0,1.0,1.0,11,True,5,2.17363634121684,1,11,fanout,True,True
0.6,0.8,0.2,0.01,10.0,2.0,1.0,1.0,11,True,4,2.067273267916388,1,11,fanout,True,True
0.6,0.8,0.2,0.01,20.0,0.5,1.0,1.0,13,True,7,2.32967157787184,1,13,fanout,True,True
0.6,0.8,0.2,0.01,20.0,1.0,1.0,1.0,13,True,6,2.2791105763609374,1,13,fanout,True,True
0.6,0.8,0.2,0.01,20.0,2.0,1.0,1.0,13,True,5,2.196057796389377,1,13,fanout,True,True
0.6,0.8,0.2,0.01,40.0,0.5,1.0,1.0,15,True,8,2.3901980259126314,1,15,fanout,True,True
0.6,0.8,0.2,0.01,40.0,1.0,1.0,1.0,15,True,7,2.3539991321864804,1,15,fanout,True,True
0.6,0.8,0.2,0.01,40.0,2.0,1.0,1.0,15,True,7,2.293093971975435,1,15,fanout,True,True
0.6,0.8,0.2,0.01,80.0,0.5,1.0,1.0,17,True,9,2.43011881786597,1,17,fanout,True,True
0.6,0.8,0.2,0.01,80.0,1.0,1.0,1.0,17,True,9,2.4059629723660474,1,17,fanout,True,True
0.6,0.8,0.2,0.01,80.0,2.0,1.0,1.0,17,True,8,2.363765180426445,1,17,fanout,True,True
0.6,0.8,0.2,0.02,10.0,0.5,1.0,1.0,9,True,5,2.1319204601010164,1,9,fanout,True,True
0.6,0.8,0.2,0.02,10.0,1.0,1.0,1.0,9,True,4,2.049674142828476,1,9,fanout,True,True
0.6,0.8,0.2,0.02,10.0,2.0,1.0,1.0,9,True,3,1.9174340868349453,1,9,fanout,True,True
0.6,0.8,0.2,0.02,20.0,0.5,1.0,1.0,11,True,6,2.2490608325749135,1,11,fanout,True,True
0.6,0.8,0.2,0.02,20.0,1.0,1.0,1.0,11,True,5,2.1820397942234786,1,11,fanout,True,True
0.6,0.8,0.2,0.02,20.0,2.0,1.0,1.0,11,True,4,2.074628298668513,1,11,fanout,True,True
0.6,0.8,0.2,0.02,40.0,0.5,1.0,1.0,13,True,7,2.3333223644766248,1,13,fanout,True,True
0.6,0.8,0.2,0.02,40.0,1.0,1.0,1.0,13,True,6,2.2827130820039296,1,13,fanout,True,True
0.6,0.8,0.2,0.02,40.0,2.0,1.0,1.0,13,True,5,2.1996797537610795,1,13,fanout,True,True
0.6,0.8,0.2,0.02,80.0,0.5,1.0,1.0,15,True,8,2.391560976775897,1,15,fanout,True,True
0.6,0.8,0.2,0.02,80.0,1.0,1.0,1.0,15,True,7,2.355444987093412,1,15,fanout,True,True
0.6,0.8,0.2,0.02,80.0,2.0,1.0,1.0,15,True,7,2.2953279621484324,1,15,fanout,True,True
0.6,0.8,0.2,0.05,10.0,0.5,1.0,1.0,7,True,3,1.9452352677759557,1,7,fanout,True,True
0.6,0.8,0.2,0.05,10.0,1.0,1.0,1.0,7,True,3,1.8509058102506846,1,7,fanout,True,True
0.6,0.8,0.2,0.05,10.0,2.0,1.0,1.0,7,True,2,1.6912773203965215,1,7,fanout,True,True
0.6,0.8,0.2,0.05,20.0,0.5,1.0,1.0,9,True,4,2.0980836607974878,1,9,fanout,True,True
0.6,0.8,0.2,0.05,20.0,1.0,1.0,1.0,9,True,4,2.013118835870801,1,9,fanout,True,True
0.6,0.8,0.2,0.05,20.0,2.0,1.0,1.0,9,True,3,1.8791745885607531,1,9,fanout,True,True
0.6,0.8,0.2,0.05,40.0,0.5,1.0,1.0,11,True,6,2.2202533282172117,1,11,fanout,True,True
0.6,0.8,0.2,0.05,40.0,1.0,1.0,1.0,11,True,5,2.1497762036461254,1,11,fanout,True,True
0.6,0.8,0.2,0.05,40.0,2.0,1.0,1.0,11,True,4,2.0376832535184186,1,11,fanout,True,True
0.6,0.8,0.2,0.05,80.0,0.5,1.0,1.0,12,True,7,2.311686757421785,1,12,fanout,True,True
0.6,0.8,0.2,0.05,80.0,1.0,1.0,1.0,12,True,6,2.2572649357442005,1,12,fanout,True,True
0.6,0.8,0.2,0.05,80.0,2.0,1.0,1.0,12,True,5,2.1683618472415627,1,12,fanout,True,True
0.6,0.8,0.2,0.1,10.0,0.5,1.0,1.0,5,True,3,1.7888381492198235,1,5,fanout,True,True
0.6,0.8,0.2,0.1,10.0,1.0,1.0,1.0,5,True,2,1.675994042214533,1,5,fanout,True,True
0.6,0.8,0.2,0.1,10.0,2.0,1.0,1.0,5,True,2,1.5274324291984107,1,5,fanout,True,True
0.6,0.8,0.2,0.1,20.0,0.5,1.0,1.0,7,True,4,1.9552514773541005,1,7,fanout,True,True
0.6,0.8,0.2,0.1,20.0,1.0,1.0,1.0,7,True,3,1.8582095996443113,1,7,fanout,True,True
0.6,0.8,0.2,0.1,20.0,2.0,1.0,1.0,7,True,3,1.6972954579106272,1,7,fanout,True,True
0.6,0.8,0.2,0.1,40.0,0.5,1.0,1.0,9,True,5,2.1030828376177144,1,9,fanout,True,True
0.6,0.8,0.2,0.1,40.0,1.0,1.0,1.0,9,True,4,2.0175221461307475,1,9,fanout,True,True
0.6,0.8,0.2,0.1,40.0,2.0,1.0,1.0,9,True,3,1.8824115854813601,1,9,fanout,True,True
0.6,0.8,0.2,0.1,80.0,0.5,1.0,1.0,11,True,6,2.222712431659536,1,11,fanout,True,True
0.6,0.8,0.2,0.1,80.0,1.0,1.0,1.0,11,True,5,2.151999144977552,1,11,fanout,True,True
0.6,0.8,0.2,0.1,80.0,2.0,1.0,1.0,11,True,4,2.0396556151806897,1,11,fanout,True,True
0.6,1.2,0.05,0.01,10.0,0.5,1.0,1.0,12,True,7,2.391335594368196,1,12,fanout,True,True
0.6,1.2,0.05,0.01,10.0,1.0,1.0,1.0,12,True,7,2.3620305709948557,1,12,fanout,True,True
0.6,1.2,0.05,0.01,10.0,2.0,1.0,1.0,12,True,6,2.315252391386167,1,12,fanout,True,True
0.6,1.2,0.05,0.01,20.0,0.5,1.0,1.0,15,True,9,2.44030234770114,1,15,fanout,True,True
0.6,1.2,0.05,0.01,20.0,1.0,1.0,1.0,15,True,8,2.422137045994677,1,15,fanout,True,True
0.6,1.2,0.05,0.01,20.0,2.0,1.0,1.0,15,True,7,2.391218017027412,1,15,fanout,True,True
0.6,1.2,0.05,0.01,40.0,0.5,1.0,1.0,17,True,10,2.4680800042449187,1,17,fanout,True,True
0.6,1.2,0.05,0.01,40.0,1.0,1.0,1.0,17,True,10,2.457818088199956,1,17,fanout,True,True
0.6,1.2,0.05,0.01,40.0,2.0,1.0,1.0,17,True,9,2.439848663760744,1,17,fanout,True,True
0.6,1.2,0.05,0.01,80.0,0.5,1.0,1.0,19,True,12,2.4836293439830404,1,19,fanout,True,True
0.6,1.2,0.05,0.01,80.0,1.0,1.0,1.0,19,True,11,2.477876813577901,1,19,fanout,True,True
0.6,1.2,0.05,0.01,80.0,2.0,1.0,1.0,19,True,10,2.4676514013816737,1,19,fanout,True,True
0.6,1.2,0.05,0.02,10.0,0.5,1.0,1.0,10,True,6,2.3173963058112204,1,10,fanout,True,True
0.6,1.2,0.05,0.02,10.0,1.0,1.0,1.0,10,True,5,2.27090831876654,1,10,fanout,True,True
0.6,1.2,0.05,0.02,10.0,2.0,1.0,1.0,10,True,5,2.2050779097625366,1,10,fanout,True,True
0.6,1.2,0.05,0.02,20.0,0.5,1.0,1.0,12,True,7,2.3927408600411963,1,12,fanout,True,True
0.6,1.2,0.05,0.02,20.0,1.0,1.0,1.0,12,True,7,2.3640292148635695,1,12,fanout,True,True
0.6,1.2,0.05,0.02,20.0,2.0,1.0,1.0,12,True,6,2.317271320802515,1,12,fanout,True,True
0.6,1.2,0.05,0.02,40.0,0.5,1.0,1.0,15,True,9,2.440905443801121,1,15,fanout,True,True
0.6,1.2,0.05,0.02,40.0,1.0,1.0,1.0,15,True,8,2.4227664050116227,1,15,fanout,True,True
0.6,1.2,0.05,0.02,40.0,2.0,1.0,1.0,15,True,7,2.3919102325219406,1,15,fanout,True,True
0.6,1.2,0.05,0.02,80.0,0.5,1.0,1.0,17,True,10,2.4682516347837273,1,17,fanout,True,True
0.6,1.2,0.05,0.02,80.0,1.0,1.0,1.0,17,True,10,2.458065771275133,1,17,fanout,True,True
0.6,1.2,0.05,0.02,80.0,2.0,1.0,1.0,17,True,9,2.4401499600776475,1,17,fanout,True,True
0.6,1.2,0.05,0.05,10.0,0.5,1.0,1.0,8,True,4,2.1631196821157053,1,8,fanout,True,True
0.6,1.2,0.05,0.05,10.0,1.0,1.0,1.0,8,True,4,2.102201535548466,1,8,fanout,True,True
0.6,1.2,0.05,0.05,10.0,2.0,1.0,1.0,8,True,3,2.00219726314533,1,8,fanout,True,True
0.6,1.2,0.05,0.05,20.0,0.5,1.0,1.0,10,True,6,2.2863683781630257,1,10,fanout,True,True
0.6,1.2,0.05,0.05,20.0,1.0,1.0,1.0,10,True,5,2.239840498634371,1,10,fanout,True,True
0.6,1.2,0.05,0.05,20.0,2.0,1.0,1.0,10,True,4,2.161157825483096,1,10,fanout,True,True
0.6,1.2,0.05,0.05,40.0,0.5,1.0,1.0,12,True,7,2.373902507134621,1,12,fanout,True,True
0.6,1.2,0.05,0.05,40.0,1.0,1.0,1.0,12,True,6,2.339256261170913,1,12,fanout,True,True
0.6,1.2,0.05,0.05,40.0,2.0,1.0,1.0,12,True,6,2.2855175927335067,1,12,fanout,True,True
0.6,1.2,0.05,0.05,80.0,0.5,1.0,1.0,14,True,8,2.428163783172691,1,14,fanout,True,True
0.6,1.2,0.05,0.05,80.0,1.0,1.0,1.0,14,True,8,2.4074631558186153,1,14,fanout,True,True
0.6,1.2,0.05,0.05,80.0,2.0,1.0,1.0,14,True,7,2.372601524437388,1,14,fanout,True,True
0.6,1.2,0.05,0.1,10.0,0.5,1.0,1.0,6,True,3,2.0079713233231833,1,6,fanout,True,True
0.6,1.2,0.05,0.1,10.0,1.0,1.0,1.0,6,True,3,1.9361240695066344,1,6,fanout,True,True
0.6,1.2,0.05,0.1,10.0,2.0,1.0,1.0,6,True,3,1.806824068139462,1,6,fanout,True,True
0.6,1.2,0.05,0.1,20.0,0.5,1.0,1.0,8,True,4,2.164795559371724,1,8,fanout,True,True
0.6,1.2,0.05,0.1,20.0,1.0,1.0,1.0,8,True,4,2.1045273372538933,1,8,fanout,True,True
0.6,1.2,0.05,0.1,20.0,2.0,1.0,1.0,8,True,3,2.0036739280581233,1,8,fanout,True,True
0.6,1.2,0.05,0.1,40.0,0.5,1.0,1.0,10,True,6,2.287634957190687,1,10,fanout,True,True
0.6,1.2,0.05,0.1,40.0,1.0,1.0,1.0,10,True,5,2.240882036844173,1,10,fanout,True,True
0.6,1.2,0.05,0.1,40.0,2.0,1.0,1.0,10,True,4,2.161986133968054,1,10,fanout,True,True
0.6,1.2,0.05,0.1,80.0,0.5,1.0,1.0,12,True,7,2.3743389125277035,1,12,fanout,True,True
0.6,1.2,0.05,0.1,80.0,1.0,1.0,1.0,12,True,6,2.339656469811664,1,12,fanout,True,True
0.6,1.2,0.05,0.1,80.0,2.0,1.0,1.0,12,True,6,2.286140189767341,1,12,fanout,True,True
0.6,1.2,0.1,0.01,10.0,0.5,1.0,1.0,12,True,7,2.3883524645777054,1,12,fanout,True,True
0.6,1.2,0.1,0.01,10.0,1.0,1.0,1.0,12,True,7,2.3577912248157435,1,12,fanout,True,True
0.6,1.2,0.1,0.01,10.0,2.0,1.0,1.0,12,True,6,2.311010118031764,1,12,fanout,True,True
0.6,1.2,0.1,0.01,20.0,0.5,1.0,1.0,15,True,9,2.439049603961075,1,15,fanout,True,True
0.6,1.2,0.1,0.01,20.0,1.0,1.0,1.0,15,True,8,2.4208356298712665,1,15,fanout,True,True
0.6,1.2,0.1,0.01,20.0,2.0,1.0,1.0,15,True,7,2.3897930657443207,1,15,fanout,True,True
0.6,1.2,0.1,0.01,40.0,0.5,1.0,1.0,17,True,10,2.4677295077272907,1,17,fanout,True,True
0.6,1.2,0.1,0.01,40.0,1.0,1.0,1.0,17,True,10,2.457312328510235,1,17,fanout,True,True
0.6,1.2,0.1,0.01,40.0,2.0,1.0,1.0,17,True,9,2.4392347936645282,1,17,fanout,True,True
0.6,1.2,0.1,0.01,80.0,0.5,1.0,1.0,19,True,12,2.483509796132376,1,19,fanout,True,True
0.6,1.2,0.1,0.01,80.0,1.0,1.0,1.0,19,True,11,2.477737766457516,1,19,fanout,True,True
0.6,1.2,0.1,0.01,80.0,2.0,1.0,1.0,19,True,10,2.4674757717165514,1,19,fanout,True,True
0.6,1.2,0.1,0.02,10.0,0.5,1.0,1.0,10,True,6,2.313165134076909,1,10,fanout,True,True
0.6,1.2,0.1,0.02,10.0,1.0,1.0,1.0,10,True,5,2.267457486426569,1,10,fanout,True,True
0.6,1.2,0.1,0.02,10.0,2.0,1.0,1.0,10,True,5,2.199770241225939,1,10,fanout,True,True
0.6,1.2,0.1,0.02,20.0,0.5,1.0,1.0,12,True,7,2.391335594368196,1,12,fanout,True,True
0.6,1.2,0.1,0.02,20.0,1.0,1.0,1.0,12,True,7,2.3620305709948557,1,12,fanout,True,True
0.6,1.2,0.1,0.02,20.0,2.0,1.0,1.0,12,True,6,2.315252391386167,1,12,fanout,True,True
0.6,1.2,0.1,0.02,40.0,0.5,1.0,1.0,15,True,9,2.44030234770114,1,15,fanout,True,True
0.6,1.2,0.1,0.02,40.0,1.0,1.0,1.0,15,True,8,2.422137045994677,1,15,fanout,True,True
0.6,1.2,0.1,0.02,40.0,2.0,1.0,1.0,15,True,7,2.391218017027412,1,15,fanout,True,True
0.6,1.2,0.1,0.02,80.0,0.5,1.0,1.0,17,True,10,2.4680800042449187,1,17,fanout,True,True
0.6,1.2,0.1,0.02,80.0,1.0,1.0,1.0,17,True,10,2.457818088199956,1,17,fanout,True,True
0.6,1.2,0.1,0.02,80.0,2.0,1.0,1.0,17,True,9,2.439848663760744,1,17,fanout,True,True
0.6,1.2,0.1,0.05,10.0,0.5,1.0,1.0,8,True,4,2.1596562431319217,1,8,fanout,True,True
0.6,1.2,0.1,0.05,10.0,1.0,1.0,1.0,8,True,4,2.097399814443685,1,8,fanout,True,True
0.6,1.2,0.1,0.05,10.0,2.0,1.0,1.0,8,True,3,1.999173740246058,1,8,fanout,True,True
0.6,1.2,0.1,0.05,20.0,0.5,1.0,1.0,10,True,6,2.283772451775127,1,10,fanout,True,True
0.6,1.2,0.1,0.05,20.0,1.0,1.0,1.0,10,True,5,2.2377151689725006,1,10,fanout,True,True
0.6,1.2,0.1,0.05,20.0,2.0,1.0,1.0,10,True,4,2.159474795776447,1,10,fanout,True,True
0.6,1.2,0.1,0.05,40.0,0.5,1.0,1.0,12,True,7,2.3730170824839467,1,12,fanout,True,True
0.6,1.2,0.1,0.05,40.0,1.0,1.0,1.0,12,True,6,2.3384460417608555,1,12,fanout,True,True
0.6,1.2,0.1,0.05,40.0,2.0,1.0,1.0,12,True,6,2.2842575357697434,1,12,fanout,True,True
0.6,1.2,0.1,0.05,80.0,0.5,1.0,1.0,14,True,8,2.4278834084132264,1,14,fanout,True,True
0.6,1.2,0.1,0.05,80.0,1.0,1.0,1.0,14,True,8,2.4070618168886253,1,14,fanout,True,True
0.6,1.2,0.1,0.05,80.0,2.0,1.0,1.0,14,True,7,2.37216116487008,1,14,fanout,True,True
0.6,1.2,0.1,0.1,10.0,0.5,1.0,1.0,6,True,3,2.004966421430782,1,6,fanout,True,True
0.6,1.2,0.1,0.1,10.0,1.0,1.0,1.0,6,True,3,1.9319904411074325,1,6,fanout,True,True
0.6,1.2,0.1,0.1,10.0,2.0,1.0,1.0,6,True,2,1.8021139621262097,1,6,fanout,True,True
0.6,1.2,0.1,0.1,20.0,0.5,1.0,1.0,8,True,4,2.1631196821157053,1,8,fanout,True,True
0.6,1.2,0.1,0.1,20.0,1.0,1.0,1.0,8,True,4,2.102201535548466,1,8,fanout,True,True
0.6,1.2,0.1,0.1,20.0,2.0,1.0,1.0,8,True,3,2.00219726314533,1,8,fanout,True,True
0.6,1.2,0.1,0.1,40.0,0.5,1.0,1.0,10,True,6,2.2863683781630257,1,10,fanout,True,True
0.6,1.2,0.1,0.1,40.0,1.0,1.0,1.0,10,True,5,2.239840498634371,1,10,fanout,True,True
0.6,1.2,0.1,0.1,40.0,2.0,1.0,1.0,10,True,4,2.161157825483096,1,10,fanout,True,True
0.6,1.2,0.1,0.1,80.0,0.5,1.0,1.0,12,True,7,2.373902507134621,1,12,fanout,True,True
0.6,1.2,0.1,0.1,80.0,1.0,1.0,1.0,12,True,6,2.339256261170913,1,12,fanout,True,True
0.6,1.2,0.1,0.1,80.0,2.0,1.0,1.0,12,True,6,2.2855175927335067,1,12,fanout,True,True
0.6,1.2,0.2,0.01,10.0,0.5,1.0,1.0,12,True,7,2.3815920436166067,1,12,fanout,True,True
0.6,1.2,0.2,0.01,10.0,1.0,1.0,1.0,12,True,6,2.3495734637244365,1,12,fanout,True,True
0.6,1.2,0.2,0.01,10.0,2.0,1.0,1.0,12,True,6,2.3016082638867545,1,12,fanout,True,True
0.6,1.2,0.2,0.01,20.0,0.5,1.0,1.0,14,True,9,2.4363408394483024,1,14,fanout,True,True
0.6,1.2,0.2,0.01,20.0,1.0,1.0,1.0,14,True,8,2.4180483320043993,1,14,fanout,True,True
0.6,1.2,0.2,0.01,20.0,2.0,1.0,1.0,14,True,7,2.3867699600921894,1,14,fanout,True,True
0.6,1.2,0.2,0.01,40.0,0.5,1.0,1.0,17,True,10,2.4669981557950225,1,17,fanout,True,True
0.6,1.2,0.2,0.01,40.0,1.0,1.0,1.0,17,True,10,2.4562572095363673,1,17,fanout,True,True
0.6,1.2,0.2,0.01,40.0,2.0,1.0,1.0,17,True,9,2.4379599898398,1,17,fanout,True,True
0.6,1.2,0.2,0.01,80.0,0.5,1.0,1.0,19,True,12,2.4832646082954297,1,19,fanout,True,True
0.6,1.2,0.2,0.01,80.0,1.0,1.0,1.0,19,True,11,2.477453207277298,1,19,fanout,True,True
0.6,1.2,0.2,0.01,80.0,2.0,1.0,1.0,19,True,10,2.467117133634427,1,19,fanout,True,True
0.6,1.2,0.2,0.02,10.0,0.5,1.0,1.0,10,True,6,2.3037702612922915,1,10,fanout,True,True
