alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.65,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.07689,8,19.61302,0.09437,False,3,5,5,3,2.276862377841584,1.3836819698416476,1.6945637051054736,0.310881735263826,0.16817285719749253,2.2251629457753332,1.7929312007284866,2.32875288467856,2.3378479423570604,1082.0,18.0,375.0,54.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.07689,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.276862377841584,1.3836819698416476,1.6945637051054736,0.310881735263826,0.16817285719749253,1.7929312007284866,2.2251629457753332,2.3378479423570604,2.32875288467856,18.0,1082.0,54.0,375.0,1,-1,True,True,
0.65,0.8,0.6,0.6,2.628523,2.628523,0.015378,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.15862249199329,1.1844681631716596,1.494266637989914,0.3097984748182545,0.1675403107911857,2.0781615426053515,1.5729998583929514,2.0860044430655584,2.1361735151186734,270.0,18.0,158.0,53.0,-1,1,True,True,
0.8,0.65,0.6,0.6,2.628523,2.628523,0.07689,0.015378,8,19.61302,0.09437,False,5,3,3,4,2.15862249199329,1.1844681631716596,1.494266637989914,0.3097984748182545,0.1675403107911857,1.5729998583929514,2.0781615426053515,2.1361735151186734,2.0860044430655584,18.0,270.0,53.0,158.0,1,-1,True,True,
0.8,0.9,0.6,0.6,2.628523,2.628523,0.005126,0.07689,8,19.61302,0.09437,False,3,5,5,3,2.6269747483309893,1.7781627049116495,2.0877693735505374,0.30960666863888786,0.16742834543704851,2.768673416368087,2.1378366585127444,3.1333850672433825,2.5745003134520257,811.0,18.0,281.0,54.0,-1,1,True,True,
0.9,0.8,0.6,0.6,2.628523,2.628523,0.07689,0.005126,8,19.61302,0.09437,False,5,3,3,5,2.6269747483309893,1.7781627049116495,2.0877693735505374,0.30960666863888786,0.16742834543704851,2.1378366585127444,2.768673416368087,2.5745003134520257,3.1333850672433825,18.0,811.0,54.0,281.0,1,-1,True,True,
0.6,0.8,0.6,0.6,2.628523,2.628523,0.0115335,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.082919646056148,1.1309340804579187,1.4404033624429555,0.30946928198503687,0.16734815365440503,1.9698345341505725,1.5729998583929514,1.9766178171814526,2.1361735151186734,360.0,18.0,211.0,53.0,-1,1,True,True,
0.8,0.6,0.6,0.6,2.628523,2.628523,0.07689,0.0115335,8,19.61302,0.09437,False,5,3,3,4,2.082919646056148,1.1309340804579187,1.4404033624429555,0.30946928198503687,0.16734815365440503,1.5729998583929514,1.9698345341505725,2.1361735151186734,1.9766178171814526,18.0,360.0,53.0,211.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.4295740934745886,1.484546903502656,1.7913766475373456,0.30682974403468966,0.16580853996864753,2.461313327996642,1.7929312007284866,2.574340899713577,2.329801585378337,360.0,18.0,211.0,53.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.07689,0.0115335,8,19.61302,0.09437,False,5,3,3,4,2.4295740934745886,1.484546903502656,1.7913766475373456,0.30682974403468966,0.16580853996864753,1.7929312007284866,2.461313327996642,2.329801585378337,2.574340899713577,18.0,360.0,53.0,211.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.353075573930284,1.4311122807652459,1.7347357404277517,0.3036234596625058,0.16394108041886774,2.333246062534121,1.7929312007284866,2.43258051194524,2.329801585378337,541.0,18.0,317.0,53.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.07689,0.007689,8,19.61302,0.09437,False,5,3,3,4,2.353075573930284,1.4311122807652459,1.7347357404277517,0.3036234596625058,0.16394108041886774,1.7929312007284866,2.333246062534121,2.329801585378337,2.43258051194524,18.0,541.0,53.0,317.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.4066071259590753,1.4615858547266622,1.7631790878730889,0.3015932331464266,0.16276014788810017,2.4054428693815657,1.7929312007284866,2.5027646488739475,2.329801585378337,360.0,18.0,211.0,53.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.07689,0.0115335,8,19.61302,0.09437,False,5,3,3,4,2.4066071259590753,1.4615858547266622,1.7631790878730889,0.3015932331464266,0.16276014788810017,1.7929312007284866,2.4054428693815657,2.329801585378337,2.5027646488739475,18.0,360.0,53.0,211.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.276862377841584,1.373685433122875,1.6725581136686603,0.2988726805457853,0.16117954808591836,2.2030298342283343,1.7929312007284866,2.2859347146797724,2.329801585378337,811.0,18.0,475.0,53.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.07689,0.005126,8,19.61302,0.09437,False,5,3,3,4,2.276862377841584,1.373685433122875,1.6725581136686603,0.2988726805457853,0.16117954808591836,1.7929312007284866,2.2030298342283343,2.329801585378337,2.2859347146797724,18.0,811.0,53.0,475.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,5,3,2.23483568808199,1.449181024165402,1.7475107353347719,0.2983297111693699,0.16086434840623243,2.3989711822434314,1.7756047209821904,2.5771361627798264,2.22739327632058,1082.0,23.0,375.0,67.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.23483568808199,1.449181024165402,1.7475107353347719,0.2983297111693699,0.16086434840623243,1.7756047209821904,2.3989711822434314,2.22739327632058,2.5771361627798264,23.0,1082.0,67.0,375.0,1,-1,True,True,
0.65,0.75,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,5,3,2.0434967884924595,1.2709333874252278,1.5668633024677436,0.29592991504251587,0.15947226486887028,2.2251629457753332,1.6017603455687701,2.32875288467856,2.057579765146013,1082.0,23.0,375.0,67.0,-1,1,True,True,
0.75,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.0434967884924595,1.2709333874252278,1.5668633024677436,0.29592991504251587,0.15947226486887028,1.6017603455687701,2.2251629457753332,2.057579765146013,2.32875288467856,23.0,1082.0,67.0,375.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.015378,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.4295740934745886,1.464955214575491,1.7596302245565056,0.2946750099810147,0.1587449792544037,2.4135613413505848,1.7929312007284866,2.4938984210422945,2.329801585378337,270.0,18.0,158.0,53.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.07689,0.015378,8,19.61302,0.09437,False,5,3,3,4,2.4295740934745886,1.464955214575491,1.7596302245565056,0.2946750099810147,0.1587449792544037,1.7929312007284866,2.4135613413505848,2.329801585378337,2.4938984210422945,18.0,270.0,53.0,158.0,1,-1,True,True,
0.6,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.2011595319044424,1.309567414680647,1.6008509161126683,0.2912835014320212,0.15678169759487934,2.066209133448274,1.7929312007284866,2.127755798714186,2.329801585378337,1082.0,18.0,634.0,53.0,-1,1,True,True,
0.85,0.6,0.6,0.6,2.628523,2.628523,0.07689,0.0038445,8,19.61302,0.09437,False,5,3,3,4,2.2011595319044424,1.309567414680647,1.6008509161126683,0.2912835014320212,0.15678169759487934,1.7929312007284866,2.066209133448274,2.329801585378337,2.127755798714186,18.0,1082.0,53.0,634.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.353075573930284,1.4086272199185172,1.6990088955503335,0.29038167563181627,0.15626020738699828,2.2813683057754313,1.7929312007284866,2.3472062428142393,2.329801585378337,360.0,18.0,211.0,53.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.07689,0.0115335,8,19.61302,0.09437,False,5,3,3,4,2.353075573930284,1.4086272199185172,1.6990088955503335,0.29038167563181627,0.15626020738699828,1.7929312007284866,2.2813683057754313,2.329801585378337,2.3472062428142393,18.0,360.0,53.0,211.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.015378,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.4066071259590753,1.4420031624007628,1.7315690792942706,0.28956591689350786,0.15578868887090563,2.358796047616792,1.7929312007284866,2.4248895375657478,2.329801585378337,270.0,18.0,158.0,53.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.07689,0.015378,8,19.61302,0.09437,False,5,3,3,4,2.4066071259590753,1.4420031624007628,1.7315690792942706,0.28956591689350786,0.15578868887090563,1.7929312007284866,2.358796047616792,2.329801585378337,2.4248895375657478,18.0,270.0,53.0,158.0,1,-1,True,True,
0.6,0.7,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.856295790363206,1.1129253188189119,1.4022166391685968,0.28929132034968497,0.15563001197450999,2.066209133448274,1.4728653584967981,2.127755798714186,1.9100870759414956,1082.0,23.0,634.0,67.0,-1,1,True,True,
0.7,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,4,1.856295790363206,1.1129253188189119,1.4022166391685968,0.28929132034968497,0.15563001197450999,1.4728653584967981,2.066209133448274,1.9100870759414956,2.127755798714186,23.0,1082.0,67.0,634.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.276862377841584,1.3564383626626686,1.6455373818503505,0.2890990191876819,0.15551890281912634,2.165359806043735,1.7929312007284866,2.224994123272216,2.329801585378337,541.0,18.0,317.0,53.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.07689,0.007689,8,19.61302,0.09437,False,5,3,3,4,2.276862377841584,1.3564383626626686,1.6455373818503505,0.2890990191876819,0.15551890281912634,1.7929312007284866,2.165359806043735,2.329801585378337,2.224994123272216,18.0,541.0,53.0,317.0,1,-1,True,True,
0.75,0.9,0.6,0.6,2.628523,2.628523,0.0038445,0.07689,8,19.61302,0.09437,False,3,5,5,3,2.5503947321566054,1.7110616268868926,1.9997035177268,0.28864189083990754,0.15525482277646052,2.588988389997563,2.1378366585127444,2.8692424937405754,2.5745003134520257,1082.0,18.0,375.0,54.0,-1,1,True,True,
0.9,0.75,0.6,0.6,2.628523,2.628523,0.07689,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.5503947321566054,1.7110616268868926,1.9997035177268,0.28864189083990754,0.15525482277646052,2.1378366585127444,2.588988389997563,2.5745003134520257,2.8692424937405754,18.0,1082.0,54.0,375.0,1,-1,True,True,
0.65,0.75,0.6,0.6,2.628523,2.628523,0.005126,0.061512,8,19.61302,0.09437,False,3,5,4,3,2.0434967884924595,1.2609368507064551,1.5483054270178855,0.2873685763114304,0.15451955548296067,2.2030298342283343,1.6017603455687701,2.2859347146797724,2.057579765146013,811.0,23.0,475.0,67.0,-1,1,True,True,
0.75,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.005126,8,19.61302,0.09437,False,5,3,3,4,2.0434967884924595,1.2609368507064551,1.5483054270178855,0.2873685763114304,0.15451955548296067,1.6017603455687701,2.2030298342283343,2.057579765146013,2.2859347146797724,23.0,811.0,67.0,475.0,1,-1,True,True,
0.6,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.2011595319044424,1.2998745802185385,1.5858463480683613,0.2859717678498228,0.15371351564444577,2.046278458760951,1.7929312007284866,2.0960680669193263,2.329801585378337,811.0,18.0,475.0,53.0,-1,1,True,True,
0.85,0.6,0.6,0.6,2.628523,2.628523,0.07689,0.005126,8,19.61302,0.09437,False,5,3,3,4,2.2011595319044424,1.2998745802185385,1.5858463480683613,0.2859717678498228,0.15371351564444577,1.7929312007284866,2.046278458760951,2.329801585378337,2.0960680669193263,18.0,811.0,53.0,475.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,5,3,2.4295740934745886,1.655103386583527,1.9404191523687464,0.28531576578521944,0.15333515847449725,2.588988389997563,2.0214926419218395,2.8692424937405754,2.426308816403573,1082.0,23.0,375.0,67.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.4295740934745886,1.655103386583527,1.9404191523687464,0.28531576578521944,0.15333515847449725,2.0214926419218395,2.588988389997563,2.426308816403573,2.8692424937405754,23.0,1082.0,67.0,375.0,1,-1,True,True,
0.6,0.7,0.6,0.6,2.628523,2.628523,0.005126,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.856295790363206,1.1032324843568033,1.3872120711242901,0.2839795867674868,0.1525648846894817,2.046278458760951,1.4728653584967981,2.0960680669193263,1.9100870759414956,811.0,23.0,475.0,67.0,-1,1,True,True,
0.7,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.005126,8,19.61302,0.09437,False,5,3,3,4,1.856295790363206,1.1032324843568033,1.3872120711242901,0.2839795867674868,0.1525648846894817,1.4728653584967981,2.046278458760951,1.9100870759414956,2.0960680669193263,23.0,811.0,67.0,475.0,1,-1,True,True,
0.6,0.735,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.9339411534922428,1.169914874425385,1.4538124195935638,0.28389754516817867,0.1525176065259592,2.066209133448274,1.5592411842893092,2.127755798714186,2.011226250532015,1082.0,23.0,634.0,67.0,-1,1,True,True,
0.735,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,4,1.9339411534922428,1.169914874425385,1.4538124195935638,0.28389754516817867,0.1525176065259592,1.5592411842893092,2.066209133448274,2.011226250532015,2.127755798714186,23.0,1082.0,67.0,634.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.005126,0.061512,8,19.61302,0.09437,False,3,5,5,3,2.23483568808199,1.4389897393969808,1.7228410436571084,0.2838513042601276,0.15249096010366378,2.3746467429500786,1.7756047209821904,2.5143368134339785,2.22739327632058,811.0,23.0,281.0,67.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.005126,8,19.61302,0.09437,False,5,3,3,5,2.23483568808199,1.4389897393969808,1.7228410436571084,0.2838513042601276,0.15249096010366378,1.7756047209821904,2.3746467429500786,2.22739327632058,2.5143368134339785,23.0,811.0,67.0,281.0,1,-1,True,True,
0.8,0.9,0.6,0.6,2.628523,2.628523,0.007689,0.07689,8,19.61302,0.09437,False,3,5,5,3,2.6269747483309893,1.7606634809036925,2.0430128604349935,0.282349379531301,0.15162580765642122,2.7206452336187907,2.1378366585127444,2.996237689668199,2.5745003134520257,541.0,18.0,187.0,54.0,-1,1,True,True,
0.9,0.8,0.6,0.6,2.628523,2.628523,0.07689,0.007689,8,19.61302,0.09437,False,5,3,3,5,2.6269747483309893,1.7606634809036925,2.0430128604349935,0.282349379531301,0.15162580765642122,2.1378366585127444,2.7206452336187907,2.5745003134520257,2.996237689668199,18.0,541.0,54.0,187.0,1,-1,True,True,
0.6,0.75,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.9677939425553177,1.196818832264227,1.4765982294618931,0.2797793971976661,0.15014692904257548,2.066209133448274,1.6017603455687701,2.127755798714186,2.057579765146013,1082.0,23.0,634.0,67.0,-1,1,True,True,
0.75,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,4,1.9677939425553177,1.196818832264227,1.4765982294618931,0.2797793971976661,0.15014692904257548,1.6017603455687701,2.066209133448274,2.057579765146013,2.127755798714186,23.0,1082.0,67.0,634.0,1,-1,True,True,
0.735,0.9,0.6,0.6,2.628523,2.628523,0.0038445,0.07689,8,19.61302,0.09437,False,3,5,5,3,2.5274277646410925,1.6880888155126095,1.9668384154300182,0.2787495999174088,0.14955487239052634,2.530190015923355,2.1378366585127444,2.7764772646502527,2.5745003134520257,1082.0,18.0,375.0,54.0,-1,1,True,True,
0.9,0.735,0.6,0.6,2.628523,2.628523,0.07689,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.5274277646410925,1.6880888155126095,1.9668384154300182,0.2787495999174088,0.14955487239052634,2.1378366585127444,2.530190015923355,2.5745003134520257,2.7764772646502527,18.0,1082.0,54.0,375.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.015378,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.353075573930284,1.3891694158240186,1.6679059996602779,0.2787365838362592,0.1495473910651183,2.237406970730634,1.7929312007284866,2.2753249837451044,2.329801585378337,270.0,18.0,158.0,53.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.07689,0.015378,8,19.61302,0.09437,False,5,3,3,4,2.353075573930284,1.3891694158240186,1.6679059996602779,0.2787365838362592,0.1495473910651183,1.7929312007284866,2.237406970730634,2.329801585378337,2.2753249837451044,18.0,270.0,53.0,158.0,1,-1,True,True,
0.6,0.735,0.6,0.6,2.628523,2.628523,0.005126,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.9339411534922428,1.1602220399632766,1.438807851549257,0.2785858115859805,0.14946073440803767,2.046278458760951,1.5592411842893092,2.0960680669193263,2.011226250532015,811.0,23.0,475.0,67.0,-1,1,True,True,
0.735,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.005126,8,19.61302,0.09437,False,5,3,3,4,1.9339411534922428,1.1602220399632766,1.438807851549257,0.2785858115859805,0.14946073440803767,1.5592411842893092,2.046278458760951,2.011226250532015,2.0960680669193263,23.0,811.0,67.0,475.0,1,-1,True,True,
0.65,0.75,0.6,0.6,2.628523,2.628523,0.007689,0.061512,8,19.61302,0.09437,False,3,5,4,3,2.0434967884924595,1.2436897802462488,1.5212846951995758,0.277594914953327,0.1488913770777035,2.165359806043735,1.6017603455687701,2.224994123272216,2.057579765146013,541.0,23.0,317.0,67.0,-1,1,True,True,
0.75,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.007689,8,19.61302,0.09437,False,5,3,3,4,2.0434967884924595,1.2436897802462488,1.5212846951995758,0.277594914953327,0.1488913770777035,1.6017603455687701,2.165359806043735,2.057579765146013,2.224994123272216,23.0,541.0,67.0,317.0,1,-1,True,True,
0.6,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.2011595319044424,1.2831562334883009,1.5600630784736316,0.2769068449853307,0.1484961862348105,2.0123524495715994,1.7929312007284866,2.0427153383591974,2.329801585378337,541.0,18.0,317.0,53.0,-1,1,True,True,
0.85,0.6,0.6,0.6,2.628523,2.628523,0.07689,0.007689,8,19.61302,0.09437,False,5,3,3,4,2.2011595319044424,1.2831562334883009,1.5600630784736316,0.2769068449853307,0.1484961862348105,1.7929312007284866,2.0123524495715994,2.329801585378337,2.0427153383591974,18.0,541.0,53.0,317.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.276862377841584,1.3343989127936018,1.61104086176598,0.27664194897237815,0.14834408027778584,2.1181585229100155,1.7929312007284866,2.1495483585981705,2.329801585378337,360.0,18.0,211.0,53.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.07689,0.0115335,8,19.61302,0.09437,False,5,3,3,4,2.276862377841584,1.3343989127936018,1.61104086176598,0.27664194897237815,0.14834408027778584,1.7929312007284866,2.1181585229100155,2.329801585378337,2.1495483585981705,18.0,360.0,53.0,211.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,5,3,2.4066071259590753,1.6321305752092437,1.9075540500719645,0.2754234748627209,0.14764467958442984,2.530190015923355,2.0214926419218395,2.7764772646502527,2.426308816403573,1082.0,23.0,375.0,67.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.4066071259590753,1.6321305752092437,1.9075540500719645,0.2754234748627209,0.14764467958442984,2.0214926419218395,2.530190015923355,2.426308816403573,2.7764772646502527,23.0,1082.0,67.0,375.0,1,-1,True,True,
0.6,0.7,0.6,0.6,2.628523,2.628523,0.007689,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.856295790363206,1.086514137626566,1.3614288015295604,0.27491466390299446,0.14735274962487294,2.0123524495715994,1.4728653584967981,2.0427153383591974,1.9100870759414956,541.0,23.0,317.0,67.0,-1,1,True,True,
0.7,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.007689,8,19.61302,0.09437,False,5,3,3,4,1.856295790363206,1.086514137626566,1.3614288015295604,0.27491466390299446,0.14735274962487294,1.4728653584967981,2.0123524495715994,1.9100870759414956,2.0427153383591974,23.0,541.0,67.0,317.0,1,-1,True,True,
0.6,0.75,0.6,0.6,2.628523,2.628523,0.005126,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.9677939425553177,1.1871259978021185,1.4615936614175864,0.2744676636154679,0.14709634477471237,2.046278458760951,1.6017603455687701,2.0960680669193263,2.057579765146013,811.0,23.0,475.0,67.0,-1,1,True,True,
0.75,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.005126,8,19.61302,0.09437,False,5,3,3,4,1.9677939425553177,1.1871259978021185,1.4615936614175864,0.2744676636154679,0.14709634477471237,1.6017603455687701,2.046278458760951,2.057579765146013,2.0960680669193263,23.0,811.0,67.0,475.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.023067,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.4295740934745886,1.431064704672548,1.7044935529233936,0.27342884825084557,0.14650068882841413,2.3331350584437542,1.7929312007284866,2.360115233174465,2.329801585378337,180.0,18.0,105.0,53.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.07689,0.023067,8,19.61302,0.09437,False,5,3,3,4,2.4295740934745886,1.431064704672548,1.7044935529233936,0.27342884825084557,0.14650068882841413,1.7929312007284866,2.3331350584437542,2.329801585378337,2.360115233174465,18.0,180.0,53.0,105.0,1,-1,True,True,
0.75,0.9,0.6,0.6,2.628523,2.628523,0.005126,0.07689,8,19.61302,0.09437,False,3,5,5,3,2.5503947321566054,1.7008124175902062,1.9742166274450752,0.273404209854869,0.1464865649464324,2.562588824555199,2.1378366585127444,2.7970384617236657,2.5745003134520257,811.0,18.0,281.0,54.0,-1,1,True,True,
0.9,0.75,0.6,0.6,2.628523,2.628523,0.07689,0.005126,8,19.61302,0.09437,False,5,3,3,5,2.5503947321566054,1.7008124175902062,1.9742166274450752,0.273404209854869,0.1464865649464324,2.1378366585127444,2.562588824555199,2.5745003134520257,2.7970384617236657,18.0,811.0,54.0,281.0,1,-1,True,True,
0.65,0.8,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,8,19.61302,0.09437,False,3,5,5,3,2.15862249199329,1.3739711997767827,1.646164849006871,0.27219364923008826,0.14579282917373285,2.2251629457753332,1.7756047209821904,2.32875288467856,2.22739327632058,1082.0,23.0,375.0,67.0,-1,1,True,True,
0.8,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,8,19.61302,0.09437,False,5,3,3,5,2.15862249199329,1.3739711997767827,1.646164849006871,0.27219364923008826,0.14579282917373285,1.7756047209821904,2.2251629457753332,2.22739327632058,2.32875288467856,23.0,1082.0,67.0,375.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.061512,8,19.61302,0.09437,False,3,5,5,3,2.4295740934745886,1.6448541772868404,1.9149322620870213,0.2700780848001809,0.14458147068669258,2.562588824555199,2.0214926419218395,2.7970384617236657,2.426308816403573,811.0,23.0,281.0,67.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.061512,0.005126,8,19.61302,0.09437,False,5,3,3,5,2.4295740934745886,1.6448541772868404,1.9149322620870213,0.2700780848001809,0.14458147068669258,2.0214926419218395,2.562588824555199,2.426308816403573,2.7970384617236657,23.0,811.0,67.0,281.0,1,-1,True,True,
0.6,0.735,0.6,0.6,2.628523,2.628523,0.007689,0.061512,8,19.61302,0.09437,False,3,5,4,3,1.9339411534922428,1.1435036932330391,1.4130245819545273,0.26952088872148816,0.14426263694837652,2.0123524495715994,1.5592411842893092,2.0427153383591974,2.011226250532015,541.0,23.0,317.0,67.0,-1,1,True,True,
0.735,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.007689,8,19.61302,0.09437,False,5,3,3,4,1.9339411534922428,1.1435036932330391,1.4130245819545273,0.26952088872148816,0.14426263694837652,1.5592411842893092,2.0123524495715994,2.011226250532015,2.0427153383591974,23.0,541.0,67.0,317.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.023067,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.4066071259590753,1.4081340809186935,1.6766861398867792,0.26855205896808565,0.14370847333757047,2.2802435514437978,1.7929312007284866,2.295390616792948,2.329801585378337,180.0,18.0,105.0,53.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.07689,0.023067,8,19.61302,0.09437,False,5,3,3,4,2.4066071259590753,1.4081340809186935,1.6766861398867792,0.26855205896808565,0.14370847333757047,1.7929312007284866,2.2802435514437978,2.329801585378337,2.295390616792948,18.0,180.0,53.0,105.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.007689,0.061512,8,19.61302,0.09437,False,3,5,4,3,2.23483568808199,1.4214015107003812,1.6897846003161041,0.2683830896157229,0.1436118515791411,2.333246062534121,1.7756047209821904,2.43258051194524,2.22739327632058,541.0,23.0,317.0,67.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.007689,8,19.61302,0.09437,False,5,3,3,4,2.23483568808199,1.4214015107003812,1.6897846003161041,0.2683830896157229,0.1436118515791411,1.7756047209821904,2.333246062534121,2.22739327632058,2.43258051194524,23.0,541.0,67.0,317.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.015378,0.07689,8,19.61302,0.09437,False,3,5,4,3,2.276862377841584,1.3153354519676728,1.581033593983056,0.2656981420153832,0.14207761269900399,2.0781615426053515,1.7929312007284866,2.0860044430655584,2.329801585378337,270.0,18.0,158.0,53.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.07689,0.015378,8,19.61302,0.09437,False,5,3,3,4,2.276862377841584,1.3153354519676728,1.581033593983056,0.2656981420153832,0.14207761269900399,1.7929312007284866,2.0781615426053515,2.329801585378337,2.0860044430655584,18.0,270.0,53.0,158.0,1,-1,True,True,
