alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.5,0.7,0.8,0.8,0.1,0.1,0.01,0.02,10,10.0,1.0,False,4,6,4,6,1.7794273760002493,1.6210036013756728,1.6210036013756728,0.0,0.0,1.8753624728775729,2.6971661338744872,1.8753624728775729,2.6971661338744872,490.0,161.0,490.0,161.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.01,0.05,10,10.0,1.0,False,4,6,5,5,1.7794273760002493,1.4859819060053736,1.5135180354440236,0.027536129438650025,0.013863281001871007,1.8753624728775729,2.3565058418107934,1.8873401900233948,2.406923809122425,490.0,64.0,390.0,78.0,-1,0,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.01,0.1,10,10.0,1.0,False,4,6,6,4,1.7794273760002493,1.2960690025139776,1.4028434314998033,0.10677442898582568,0.0548380146178948,1.8753624728775729,1.948903765398115,1.8846529925201025,2.1578227266301155,490.0,32.0,323.0,49.0,-1,1,True,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.02,0.01,10,10.0,1.0,False,4,6,4,6,1.7794273760002493,1.6504950474164746,1.6504950474164746,0.0,0.0,1.831017854797355,2.845170599286769,1.831017854797355,2.845170599286769,245.0,323.0,245.0,323.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.02,0.02,10,10.0,1.0,False,4,6,4,6,1.7794273760002493,1.5970736588050105,1.5970736588050105,0.0,0.0,1.831017854797355,2.6971661338744872,1.831017854797355,2.6971661338744872,245.0,161.0,245.0,161.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.02,0.05,10,10.0,1.0,False,4,6,5,5,1.7794273760002493,1.4620519634347113,1.4825889283650535,0.020536964930342183,0.010321384249870735,1.831017854797355,2.3565058418107934,1.8298599318298372,2.406923809122425,245.0,64.0,195.0,78.0,-1,0,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.02,0.1,10,10.0,1.0,False,4,6,6,4,1.7794273760002493,1.2721390599433153,1.364947950032707,0.09280889008939175,0.047497980663437196,1.831017854797355,1.948903765398115,1.814569471216466,2.1578227266301155,245.0,32.0,161.0,49.0,-1,1,True,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.05,0.01,10,10.0,1.0,False,4,6,3,7,1.7794273760002493,1.5905048929561367,1.6017781590413853,0.01127326608524859,0.0056525487482653935,1.7244046536184965,2.845170599286769,1.7273113674434641,2.8725843135865583,98.0,323.0,131.0,275.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.05,0.02,10,10.0,1.0,False,4,6,4,6,1.7794273760002493,1.5370835043446727,1.5370835043446727,0.0,0.0,1.7244046536184965,2.6971661338744872,1.7244046536184965,2.6971661338744872,98.0,161.0,98.0,161.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.05,0.05,10,10.0,1.0,False,4,6,4,5,1.7794273760002493,1.4020618089743735,1.4098406347389147,0.007778825764541253,0.0038969864643008697,1.7244046536184965,2.3565058418107934,1.7159899576232136,2.3865540033529427,98.0,64.0,93.0,74.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.05,0.1,10,10.0,1.0,False,4,6,4,4,1.7794273760002493,1.2121489054829775,1.28156221394243,0.0694133084594526,0.03531595869251756,1.7244046536184965,1.948903765398115,1.7067807866035742,2.110559754173862,98.0,32.0,88.0,44.0,-1,0,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.1,0.01,10,10.0,1.0,False,4,6,3,7,1.7794273760002493,1.506711152097203,1.5415310565959652,0.034819904498762266,0.01756238882090845,1.5857985884176204,2.845170599286769,1.6263186673401444,2.8725843135865583,49.0,323.0,65.0,275.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.1,0.02,10,10.0,1.0,False,4,6,3,7,1.7794273760002493,1.453289763485739,1.4756043078351988,0.022314544349459897,0.011219746668037406,1.5857985884176204,2.6971661338744872,1.6263186673401444,2.689311824437254,49.0,161.0,65.0,137.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.1,0.05,10,10.0,1.0,False,4,6,3,5,1.7794273760002493,1.3182680681154397,1.3335619392094367,0.015293871093996936,0.007676248027875247,1.5857985884176204,2.3565058418107934,1.6049156826521427,2.36432062419796,49.0,64.0,58.0,70.0,-1,-1,False,True,
0.5,0.7,0.8,0.8,0.1,0.1,0.1,0.1,10,10.0,1.0,False,4,6,3,4,1.7794273760002493,1.1283551646240437,1.1978681771870714,0.06951301256302767,0.03536757260382577,1.5857985884176204,1.948903765398115,1.5943892823880983,2.077940812443172,49.0,32.0,55.0,41.0,-1,-1,False,True,
0.5,0.75,0.8,0.8,0.1,0.1,0.01,0.01,10,10.0,1.0,False,3,7,4,6,1.9094170358590155,1.791523785508729,1.7959608971986802,0.004437111689951312,0.0022210186609557857,1.8326479946114869,3.2731796187532853,1.8753624728775729,3.2128517474336955,656.0,275.0,490.0,323.0,-1,-1,False,True,
0.5,0.75,0.8,0.8,0.1,0.1,0.01,0.02,10,10.0,1.0,False,3,7,4,6,1.9094170358590155,1.7212939335116335,1.7399123203061946,0.01861838679456107,0.009352658709102271,1.8326479946114869,3.0511910450061093,1.8753624728775729,3.0377294979690377,656.0,137.0,490.0,161.0,-1,-1,False,True,
